Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option,Customer ID,Customer Name,Customer Reference ID,Unit,Count,Itemization Type,Fulfillment Note,Channel,Token,Card Brand,PAN Suffix
2025-05-25,16:58:52,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,DDV9yec19orNzCVpjeaHIxweV,5GpCowlA1Hb6PhFVMVQGGZf7taB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/DDV9yec19orNzCVpjeaHIxweV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Visa,7968
2025-05-25,16:37:08,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,d4RnJ6WvgXthWbjnPF10154eV,zD1ateGXh8SpPO8Tv6KVMEx8uaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/d4RnJ6WvgXthWbjnPF10154eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Visa,7015
2025-05-25,16:37:08,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,d4RnJ6WvgXthWbjnPF10154eV,zD1ateGXh8SpPO8Tv6KVMEx8uaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/d4RnJ6WvgXthWbjnPF10154eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Visa,7015
2025-05-25,15:58:27,America/Vancouver,Gift Shop,Key Chain,1.0,Regular,"","",$2.68,$0.00,$2.68,$0.19,RG7xuqWeRuzg8d0cPRe702neV,pW9YBcTK7e3RJDSFIfPgwtaZuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/RG7xuqWeRuzg8d0cPRe702neV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,79cbdc8f-3cbe-4558-b671-ab8b562a24cd,Visa,4010
2025-05-25,15:58:27,America/Vancouver,Gift Shop,Sticker - Black-eyed Hermit Crab,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,RG7xuqWeRuzg8d0cPRe702neV,pW9YBcTK7e3RJDSFIfPgwtaZuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/RG7xuqWeRuzg8d0cPRe702neV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,dfbd9b7a-d612-40ad-a9a9-37af04c6d262,Visa,4010
2025-05-25,15:58:27,America/Vancouver,Gift Shop,Key Chain,1.0,Regular,"","",$2.68,$0.00,$2.68,$0.19,RG7xuqWeRuzg8d0cPRe702neV,pW9YBcTK7e3RJDSFIfPgwtaZuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/RG7xuqWeRuzg8d0cPRe702neV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,79cbdc8f-3cbe-4558-b671-ab8b562a24cd,Visa,4010
2025-05-25,15:46:51,America/Vancouver,Admission,Family Day Pass,1.0,Regular,"","",$15.00,$0.00,$15.00,$0.00,VA79JJU5RH7jx7Ai4yRyE5leV,rTbqErH93aDf3eFuCNMGXFWMuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/VA79JJU5RH7jx7Ai4yRyE5leV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,TIOMCIEQ2JEIZ7EYDF5KKM2U,Visa,4010
2025-05-25,15:27:37,America/Vancouver,Gift Shop,Sticker - Black-eyed Hermit Crab,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,PVpeBxDpCSidQ4gzp2xoYapeV,5enpPGUS9WSJubJu9S7US6cVvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/PVpeBxDpCSidQ4gzp2xoYapeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,dfbd9b7a-d612-40ad-a9a9-37af04c6d262,Interac,1459
2025-05-25,15:27:37,America/Vancouver,Gift Shop,Sticker - Giant Pacific Octopus,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,PVpeBxDpCSidQ4gzp2xoYapeV,5enpPGUS9WSJubJu9S7US6cVvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/PVpeBxDpCSidQ4gzp2xoYapeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,cd44d388-a9d0-4d79-a3be-a1555e6dbe94,Interac,1459
2025-05-25,15:27:37,America/Vancouver,Gift Shop,Sticker - Sea Otter Face,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.70,PVpeBxDpCSidQ4gzp2xoYapeV,5enpPGUS9WSJubJu9S7US6cVvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/PVpeBxDpCSidQ4gzp2xoYapeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,999fb4bd-45ae-476b-aaa9-b8014ec26d0b,Interac,1459
2025-05-25,15:27:37,America/Vancouver,Gift Shop,Sticker - Big Skate ,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,PVpeBxDpCSidQ4gzp2xoYapeV,5enpPGUS9WSJubJu9S7US6cVvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/PVpeBxDpCSidQ4gzp2xoYapeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,796f5973-f36c-4171-8840-a9fde521989f,Interac,1459
2025-05-25,15:27:37,America/Vancouver,Gift Shop,Sticker - Harbor Seal Face,1.0,Regular,"","",$6.00,$0.00,$6.00,$0.42,PVpeBxDpCSidQ4gzp2xoYapeV,5enpPGUS9WSJubJu9S7US6cVvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/PVpeBxDpCSidQ4gzp2xoYapeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,c8963c0c-374e-4902-b8c6-4209e8455d4a,Interac,1459
2025-05-25,15:27:37,America/Vancouver,Gift Shop,"Guide Pamphlet: Seaweed, Nudibranchs",2.0,Regular,"","",$17.90,$0.00,$17.90,$1.25,PVpeBxDpCSidQ4gzp2xoYapeV,5enpPGUS9WSJubJu9S7US6cVvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/PVpeBxDpCSidQ4gzp2xoYapeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,672a76dc-36f2-43a4-9118-02bf27287719,Interac,1459
2025-05-25,15:27:37,America/Vancouver,Gift Shop,Slug Magnet,1.0,Regular,"","",$5.50,$0.00,$5.50,$0.39,PVpeBxDpCSidQ4gzp2xoYapeV,5enpPGUS9WSJubJu9S7US6cVvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/PVpeBxDpCSidQ4gzp2xoYapeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,29e9d339-3986-49b5-b9e6-e36a411234c1,Interac,1459
2025-05-25,15:27:37,America/Vancouver,Gift Shop,Coloring book,1.0,Regular,"","",$25.00,$0.00,$25.00,$1.75,PVpeBxDpCSidQ4gzp2xoYapeV,5enpPGUS9WSJubJu9S7US6cVvaB,North Coast Ecology Centre,coloring book,https://app.squareup.com/dashboard/sales/transactions/PVpeBxDpCSidQ4gzp2xoYapeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,c6d19af8-c9a2-466e-a3cc-144d49ecabd4,Interac,1459
2025-05-25,15:23:51,America/Vancouver,Gift Shop,Sticker - Pacific Sea Nettle,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,3d7mxeF7blF4x7TMTRXGvYkeV,lMXDDmnjzEnVwZzuz0TAY3qZuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/3d7mxeF7blF4x7TMTRXGvYkeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,f1220a17-0d1e-4203-b7ea-053dce81bc96,Interac,6250
2025-05-25,15:23:51,America/Vancouver,Gift Shop,Sticker - Pacific Spiny Lumpsucker,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,3d7mxeF7blF4x7TMTRXGvYkeV,lMXDDmnjzEnVwZzuz0TAY3qZuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/3d7mxeF7blF4x7TMTRXGvYkeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,b9a1a6ae-323f-4fe7-b6de-68441190e170,Interac,6250
2025-05-25,15:23:51,America/Vancouver,Gift Shop,Sticker - Grunt Sculpin,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,3d7mxeF7blF4x7TMTRXGvYkeV,lMXDDmnjzEnVwZzuz0TAY3qZuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/3d7mxeF7blF4x7TMTRXGvYkeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,JI2WROFSZQRQH5VH5HZHJIHE,Interac,6250
2025-05-25,15:23:51,America/Vancouver,Gift Shop,Sticker - Pacific Sea Nettle,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,3d7mxeF7blF4x7TMTRXGvYkeV,lMXDDmnjzEnVwZzuz0TAY3qZuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/3d7mxeF7blF4x7TMTRXGvYkeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,f1220a17-0d1e-4203-b7ea-053dce81bc96,Interac,6250
2025-05-25,15:12:23,America/Vancouver,Gift Shop,Sticker - Tiger Rockfish,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,H7i2uyhi14GCsOBCK3bypO2eV,vDSIjf3acvUEMTxMVTlrAjVGvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/H7i2uyhi14GCsOBCK3bypO2eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,76231db5-b2c6-4952-bbbb-e97408054d73,Interac,2700
2025-05-25,15:12:23,America/Vancouver,Gift Shop,Sticker - Black-eyed Hermit Crab,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,H7i2uyhi14GCsOBCK3bypO2eV,vDSIjf3acvUEMTxMVTlrAjVGvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/H7i2uyhi14GCsOBCK3bypO2eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,dfbd9b7a-d612-40ad-a9a9-37af04c6d262,Interac,2700
2025-05-25,15:12:23,America/Vancouver,Gift Shop,Sticker - Pacific Spiny Lumpsucker,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,H7i2uyhi14GCsOBCK3bypO2eV,vDSIjf3acvUEMTxMVTlrAjVGvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/H7i2uyhi14GCsOBCK3bypO2eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,b9a1a6ae-323f-4fe7-b6de-68441190e170,Interac,2700
2025-05-25,15:12:23,America/Vancouver,Gift Shop,Sticker - Stubby Squid,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,H7i2uyhi14GCsOBCK3bypO2eV,vDSIjf3acvUEMTxMVTlrAjVGvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/H7i2uyhi14GCsOBCK3bypO2eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,679c337a-31cf-4299-b04b-70bc8d7db458,Interac,2700
2025-05-25,15:09:44,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,hyPc17288fGnDqqzpO55vTIQlqdZY,Xv2EDTMK8jWz6uJgHAJCgMLCMRHZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/hyPc17288fGnDqqzpO55vTIQlqdZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-05-25,15:09:36,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,dOk7B4ZB0qeT9y4tPqrn6mleV,9U1dKNMUVyhublHHi8jbXT0cvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/dOk7B4ZB0qeT9y4tPqrn6mleV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Interac,6250
2025-05-25,14:56:01,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,fppBYxIqRuqHUcFINvahBw3eV,7TBzivcxSWokDevYqFSZJWl1vaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/fppBYxIqRuqHUcFINvahBw3eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Interac,2700
2025-05-25,14:18:12,America/Vancouver,Admission,Admission ADULT,3.0,Regular,"","",$15.00,$0.00,$15.00,$0.00,RWXDQjnYy9O26ECogaiT2dXz7TLZY,Hj2zso8R9ktG8MM8BRMtSlNRZaMZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/RWXDQjnYy9O26ECogaiT2dXz7TLZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,3,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-05-25,13:20:53,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,bn9J507McKqNBBt3gPx1Xe4Gp9XZY,vZhyRoLaWlacQp3gmD8QfB9yAlKZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/bn9J507McKqNBBt3gPx1Xe4Gp9XZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-05-25,13:20:37,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,dqswHBHnqGunsSTQ2J9fJqmeV,ZWlWfW8H1FO7KZhzyqZwEBFguaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/dqswHBHnqGunsSTQ2J9fJqmeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Interac,7664
2025-05-25,12:52:57,America/Vancouver,Gift Shop,Moon Jelly Socks,1.0,Regular,"","",$15.00,$0.00,$15.00,$1.05,pgQSXe5BZIH7Vn0Z5j7tr8leV,l8FCXvDGnELoDarlH8k4E5tjuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/pgQSXe5BZIH7Vn0Z5j7tr8leV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,d2a56015-a674-4542-9c43-30d1ede4aab0,Interac,0398
2025-05-25,12:36:55,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,7fBLiiPiOEYMQ9IDSp6gFt7eV,pAi2IkuTLkScNKYiWonDSOpfvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/7fBLiiPiOEYMQ9IDSp6gFt7eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Interac,0398
2025-05-25,12:36:55,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,7fBLiiPiOEYMQ9IDSp6gFt7eV,pAi2IkuTLkScNKYiWonDSOpfvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/7fBLiiPiOEYMQ9IDSp6gFt7eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Interac,0398
2025-05-24,15:28:27,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,73vunEN60J99i4Ef7z9YaGheV,JmZWvJDFgjatEdD32VCOU9O6taB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/73vunEN60J99i4Ef7z9YaGheV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,4803
2025-05-24,14:51:42,America/Vancouver,Admission,Family Day Pass,1.0,Regular,"","",$15.00,$0.00,$15.00,$0.00,lAxgYVXldUzu90UQegEtRGueV,Dts3kPVPzc6z48pbsqNIDuhHvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/lAxgYVXldUzu90UQegEtRGueV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,TIOMCIEQ2JEIZ7EYDF5KKM2U,Interac,2559
2025-05-23,15:06:12,America/Vancouver,None,Hermit Crab House Fund,1.0,Regular,"","",$25.00,$0.00,$25.00,$0.00,jjHwTrG3qbXF7N1LO4zNXkBq8vUZY,52LzyEeCNWnDo4VHt2iGJ6mawm9YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/jjHwTrG3qbXF7N1LO4zNXkBq8vUZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,32092bb3-1050-49c0-9171-461e57fb824e,"",""
2025-05-23,14:00:06,America/Vancouver,Admission,Admission ADULT,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.00,TjHSPcENbmol23UrzIw6VErppVRZY,lO0zEEQvGtEBXe2qA4XODeefGTEZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/TjHSPcENbmol23UrzIw6VErppVRZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-05-23,12:29:18,America/Vancouver,Gift Shop,"Guide Pamphlet: Seaweed, Nudibranchs",1.0,Regular,"","",$8.95,$0.00,$8.95,$0.63,NmOOuLsVRzUNoXUzr9Kts97eV,3zuPnUBS3VIYG2ndS1o9XsyeuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/NmOOuLsVRzUNoXUzr9Kts97eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,672a76dc-36f2-43a4-9118-02bf27287719,Visa,8429
2025-05-23,12:15:53,America/Vancouver,Gift Shop,Lichen Washi Tape,2.0,Regular,"","",$14.00,$0.00,$14.00,$0.98,73PI4MsF7R55tdVh74nwEvieV,LvBiWKIb2pyyU5tZfweG484cvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/73PI4MsF7R55tdVh74nwEvieV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,a841666c-536e-43cc-8b15-d7558f6fee0d,Mastercard,5080
2025-05-23,12:14:01,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,dI9J77wYRMz4KrlY0OalqHgeV,BoW9oDvwBe0tOw2uKjywh5pBvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/dI9J77wYRMz4KrlY0OalqHgeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Visa,9462
2025-05-23,12:07:17,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,xCNlP1GJrZwcfsMGyjr3sAAk1eNZY,9ABw4IjO87OxdqkFxa9zbPSFL6EZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/xCNlP1GJrZwcfsMGyjr3sAAk1eNZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-05-23,12:02:13,America/Vancouver,Admission,Admission ADULT,4.0,Regular,"","",$20.00,$0.00,$20.00,$0.00,bvD0EdSC1XWV0HoykFLHKp3FqfNZY,3l92LByp0NlvGY9DL4gTnmUuIx8YY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/bvD0EdSC1XWV0HoykFLHKp3FqfNZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,4,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,"",""
2025-05-23,11:43:59,America/Vancouver,Gift Shop,Coloring book,1.0,Regular,"","",$25.00,$0.00,$25.00,$1.75,Xpf3ebN7bWgtG16l7TIP5ZpeV,tSIzF5l7vYNSNDPKO6MAzVaLvaB,North Coast Ecology Centre,coloring book,https://app.squareup.com/dashboard/sales/transactions/Xpf3ebN7bWgtG16l7TIP5ZpeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,c6d19af8-c9a2-466e-a3cc-144d49ecabd4,Interac,7873
2025-05-23,11:42:46,America/Vancouver,Gift Shop,Mug - Nudibranch,1.0,Regular,"","",$28.00,$0.00,$28.00,$1.96,lWCzyI88q7tQJwpjfteCo23eV,Xb8wZROc3duNR6TXis6MmGnxvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/lWCzyI88q7tQJwpjfteCo23eV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,5fc1c4e7-b345-45e3-b108-b55a27c4d62f,Mastercard,8709
2025-05-23,11:15:18,America/Vancouver,Admission,Admission ADULT,2.0,Regular,"","",$10.00,$0.00,$10.00,$0.00,Ref94BVdED9NZgKnGLhKT9qeV,10HtWrENqeNzWy03FM4oJmcJvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/Ref94BVdED9NZgKnGLhKT9qeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,1f168eb7-6e2e-409a-9daf-4b514ad533a8,Mastercard,8709
2025-05-23,11:15:18,America/Vancouver,Admission,Admission CHILD,1.0,Regular,"","",$3.00,$0.00,$3.00,$0.00,Ref94BVdED9NZgKnGLhKT9qeV,10HtWrENqeNzWy03FM4oJmcJvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/Ref94BVdED9NZgKnGLhKT9qeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,K7IAU2HC5FARBSCQENZ2UFSU,Mastercard,8709
2025-05-21,12:07:12,America/Vancouver,None,Scool Visit,18.0,Regular,"","",$36.00,$0.00,$36.00,$0.00,TVYAaXBh0trJ04FerqxDmigeV,T7ntb8tSKwx5VNRyvTJ5ZTZJuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/TVYAaXBh0trJ04FerqxDmigeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,18,Physical Good,"",Atlin Promenade,e99d9511-3c00-487d-b420-8627b7de14f0,Interac,9776
2025-05-21,11:47:33,America/Vancouver,Gift Shop,Key Chain,2.0,Regular,"","",$5.36,$0.00,$5.36,$0.38,TT9PHmP3DlRRn91v5uM7h4EQvxHZY,vz2KlJLek18nybFuCSlCv8Wy3FWZY,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/TT9PHmP3DlRRn91v5uM7h4EQvxHZY/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,79cbdc8f-3cbe-4558-b671-ab8b562a24cd,"",""
2025-05-19,15:52:14,America/Vancouver,Gift Shop,Mug - Orca,1.0,Regular,"","",$28.00,$0.00,$28.00,$1.96,NKezRDynosFVci5rx0N8ruqeV,DRkQNUuSfYSFXnes0OisricmuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/NKezRDynosFVci5rx0N8ruqeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,33ae38c9-742f-4681-bb55-7d2c38c72ad2,Interac,7658
2025-05-19,15:52:14,America/Vancouver,Gift Shop,Key Chain,2.0,Regular,"","",$5.36,$0.00,$5.36,$0.38,NKezRDynosFVci5rx0N8ruqeV,DRkQNUuSfYSFXnes0OisricmuaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/NKezRDynosFVci5rx0N8ruqeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,2,Physical Good,"",Atlin Promenade,79cbdc8f-3cbe-4558-b671-ab8b562a24cd,Interac,7658
2025-05-19,15:51:04,America/Vancouver,Gift Shop,Sticker - Sea Otter Face,1.0,Regular,"","",$5.00,$0.00,$5.00,$0.35,ZAqvef3O99gC3QepmPegwgxeV,3dbTdLwZNbCwYpXQC95sEEjNvaB,North Coast Ecology Centre,"",https://app.squareup.com/dashboard/sales/transactions/ZAqvef3O99gC3QepmPegwgxeV/by-unit/LK5YHD455SWY6,Payment,Atlin Promenade,"","","","",ea,1,Physical Good,"",Atlin Promenade,999fb4bd-45ae-476b-aaa9-b8014ec26d0b,Interac,0515
